mean_intensity,std_intensity,min_intensity,max_intensity,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,color_balance_rb,edge_density,rgb_variance,color_saturation,label
124.17827248086735,70.80518884848956,0.0,230.0,124.17827248086735,124.17827248086735,124.17827248086735,70.80518884848955,70.80518884848955,70.80518884848955,124.17827248086735,70.80518884848956,0.9999999194706207,0.5701897903073253,0.0,0.0,angry
133.7736965880102,49.31126354078687,23.0,237.0,133.7736965880102,133.7736965880102,133.7736965880102,49.31126354078687,49.31126354078687,49.31126354078687,133.7736965880102,49.31126354078687,0.9999999252468945,0.3686170085176253,0.0,0.0,fearful
133.77152423469389,69.63459439791707,0.0,239.0,133.77152423469389,133.77152423469389,133.77152423469389,69.63459439791707,69.63459439791707,69.63459439791707,133.77152423469389,69.63459439791707,0.9999999252456806,0.5205486712572757,0.0,0.0,fearful
94.97012515943878,56.38132031802599,0.0,250.0,94.97012515943878,94.97012515943878,94.97012515943878,56.38132031802599,56.38132031802599,56.38132031802599,94.97012515943878,56.38132031802599,0.9999998947037404,0.5936742137238332,0.0,0.0,surprised
132.64311623086735,66.30559617942325,0.0,255.0,132.64311623086735,132.64311623086735,132.64311623086735,66.30559617942325,66.30559617942325,66.30559617942325,132.64311623086735,66.30559617942325,0.9999999246097383,0.49987962485155363,0.0,0.0,surprised
121.79284917091837,56.27285300973676,9.0,255.0,121.79284917091837,121.79284917091837,121.79284917091837,56.272853009736764,56.272853009736764,56.272853009736764,121.79284917091837,56.27285300973676,0.99999991789338,0.46203737553090923,0.0,0.0,angry
71.97925302933673,61.00869294358289,0.0,216.0,71.97925302933673,71.97925302933673,71.97925302933673,61.00869294358289,61.00869294358289,61.00869294358289,71.97925302933673,61.00869294358289,0.9999998610710976,0.8475870740537793,0.0,0.0,sad
124.52664620535714,87.33806180917522,0.0,255.0,124.52664620535714,124.52664620535714,124.52664620535714,92.04607843859301,92.04607843859301,92.04607843859301,124.52664620535714,92.04607843859301,0.9999999196959084,0.7391676709507051,3.0292258760486853e-28,0.0,happy
129.03589365433675,60.79651803074054,0.0,229.0,129.03589365433675,129.03589365433675,129.03589365433675,60.79651803074054,60.79651803074054,60.79651803074054,129.03589365433675,60.79651803074054,0.9999999225021895,0.4711597029118588,0.0,0.0,happy
130.66854671556123,67.84574513659554,11.0,255.0,130.66854671556123,130.66854671556123,130.66854671556123,67.84574513659554,67.84574513659554,67.84574513659554,130.66854671556123,67.84574513659554,0.9999999234704947,0.5192201310088843,0.0,0.0,neutral
159.7840800382653,83.39747625092863,0.0,255.0,159.7840800382653,159.7840800382653,159.7840800382653,83.39747625092863,83.39747625092863,83.39747625092863,159.7840800382653,83.39747625092863,0.9999999374155462,0.5219385498954026,0.0,0.0,angry
126.87135283801021,43.567497119948754,9.0,223.0,126.87135283801021,126.87135283801021,126.87135283801021,43.567497119948754,43.567497119948754,43.567497119948754,126.87135283801021,43.567497119948754,0.9999999211800065,0.3433989841787692,3.0292258760486853e-28,0.0,fearful
51.72064333545919,63.80133288324964,0.0,206.0,51.72064333545919,51.72064333545919,51.72064333545919,63.80133288324964,63.80133288324964,63.80133288324964,51.72064333545919,63.80133288324964,0.9999998066536411,1.2335755403056374,0.0,0.0,neutral
158.39188058035714,67.06121874967003,0.0,243.0,158.39188058035714,158.39188058035714,158.39188058035714,67.06121874967003,67.06121874967003,67.06121874967003,158.39188058035714,67.06121874967003,0.9999999368654546,0.42338795568355053,0.0,0.0,neutral
67.63641980229592,62.49759851994308,0.0,213.0,67.63641980229592,67.63641980229592,67.63641980229592,62.497598519943075,62.497598519943075,62.497598519943075,67.63641980229592,62.49759851994308,0.9999998521506822,0.9240227300971702,0.0,0.0,angry
119.23455436862245,42.9558504592862,0.0,207.0,119.23455436862245,119.23455436862245,119.23455436862245,42.95585045928619,42.95585045928619,42.95585045928619,119.23455436862245,42.9558504592862,0.9999999161317018,0.3602634075676665,0.0,0.0,fearful
132.92920918367346,52.51445048162805,0.0,244.0,132.92920918367346,132.92920918367346,132.92920918367346,52.51445048162805,52.51445048162805,52.51445048162805,132.92920918367346,52.51445048162805,0.9999999247719947,0.39505573570748803,0.0,0.0,happy
75.98164461096938,42.501559211036415,0.0,212.0,75.98164461096938,75.98164461096938,75.98164461096938,42.501559211036415,42.501559211036415,42.501559211036415,75.98164461096938,42.501559211036415,0.9999998683892836,0.5593660657779426,0.0,0.0,surprised
174.1065449617347,40.42121484551083,5.0,250.0,174.1065449617347,174.1065449617347,174.1065449617347,40.42121484551083,40.42121484551083,40.42121484551083,174.1065449617347,40.42121484551083,0.9999999425639086,0.2321636589408977,0.0,0.0,happy
74.11704799107143,40.508937323166414,7.0,209.0,74.11704799107143,74.11704799107143,74.11704799107143,40.508937323166414,40.508937323166414,40.508937323166414,74.11704799107143,40.508937323166414,0.9999998650782927,0.5465534982250153,0.0,0.0,surprised
153.99356265943877,48.966334838941854,19.0,254.0,153.99356265943877,153.99356265943877,153.99356265943877,48.966334838941854,48.966334838941854,48.966334838941854,153.99356265943877,48.966334838941854,0.9999999350622248,0.31797648429933056,0.0,0.0,happy
98.05193718112245,63.98627630764266,1.0,237.0,98.05193718112245,98.05193718112245,98.05193718112245,63.98627630764266,63.98627630764266,63.98627630764266,98.05193718112245,63.98627630764266,0.9999998980132441,0.6525752740988062,0.0,0.0,fearful
153.80514588647958,59.213417338266495,3.0,255.0,153.80514588647958,153.80514588647958,153.80514588647958,59.2134173382665,59.2134173382665,59.2134173382665,153.80514588647958,59.213417338266495,0.9999999349826737,0.3849898073766181,0.0,0.0,surprised
190.9704041772959,35.55906476915445,32.0,246.0,190.9704041772959,190.9704041772959,190.9704041772959,35.55906476915445,35.55906476915445,35.55906476915445,190.9704041772959,35.55906476915445,0.9999999476358679,0.18620195658235106,0.0,0.0,surprised
69.71281090561224,36.525611407433274,6.0,145.0,69.71281090561224,69.71281090561224,69.71281090561224,36.525611407433274,36.525611407433274,36.525611407433274,69.71281090561224,36.525611407433274,0.999999856554363,0.5239439594172666,0.0,0.0,angry
126.05825494260205,52.0209893129459,9.0,255.0,126.05825494260205,126.05825494260205,126.05825494260205,52.0209893129459,52.0209893129459,52.0209893129459,126.05825494260205,52.0209893129459,0.9999999206716037,0.4126741656854674,0.0,0.0,angry
133.373046875,63.03642839485001,0.0,218.0,133.373046875,133.373046875,133.373046875,63.03642839485001,63.03642839485001,63.03642839485001,133.373046875,63.03642839485001,0.9999999250223378,0.4726324032141594,0.0,0.0,sad
111.90949856505102,59.67762500334625,0.0,237.0,111.90949856505102,111.90949856505102,111.90949856505102,59.67762500334625,59.67762500334625,59.67762500334625,111.90949856505102,59.67762500334625,0.9999999106420882,0.533266795364906,0.0,0.0,angry
117.2895806760204,46.649043492708685,0.0,182.0,117.2895806760204,117.2895806760204,117.2895806760204,46.649043492708685,46.649043492708685,46.649043492708685,117.2895806760204,46.649043492708685,0.9999999147409421,0.39772534991245373,0.0,0.0,fearful
187.70172991071428,45.106279967906055,22.0,255.0,187.70172991071428,187.70172991071428,187.70172991071428,45.106279967906055,45.106279967906055,45.106279967906055,187.70172991071428,45.106279967906055,0.9999999467239887,0.24030826773029462,1.2116903504194741e-27,0.0,neutral
55.43755978954081,54.81296729266488,0.0,196.0,55.43755978954081,55.43755978954081,55.43755978954081,54.81296729266488,54.81296729266488,54.81296729266488,55.43755978954081,54.81296729266488,0.9999998196169125,0.9887332273177354,0.0,0.0,angry
180.75613839285714,47.74024738406863,25.0,255.0,180.75613839285714,180.75613839285714,180.75613839285714,47.74024738406863,47.74024738406863,47.74024738406863,180.75613839285714,47.74024738406863,0.9999999446768473,0.2641140996228218,0.0,0.0,surprised
137.8966836734694,34.943379746514516,9.0,226.0,137.8966836734694,137.8966836734694,137.8966836734694,34.94337974651452,34.94337974651452,34.94337974651452,137.8966836734694,34.943379746514516,0.9999999274819451,0.25340259302560375,0.0,0.0,happy
104.02995455994898,80.05301600227062,0.0,252.0,104.02995455994898,104.02995455994898,104.02995455994898,80.05301600227062,80.05301600227062,80.05301600227062,104.02995455994898,80.05301600227062,0.9999999038738497,0.7695188241282035,0.0,0.0,surprised
158.30020328443877,48.40076187374198,20.0,234.0,158.30020328443877,158.30020328443877,158.30020328443877,48.400761873741985,48.400761873741985,48.400761873741985,158.30020328443877,48.40076187374198,0.9999999368288912,0.30575297954130976,0.0,0.0,neutral
132.68851642219389,87.33806180917522,0.0,255.0,132.68851642219389,132.68851642219389,132.68851642219389,88.76325160920868,88.76325160920868,88.76325160920868,132.68851642219389,88.76325160920867,0.9999999246355336,0.6689595099336475,0.0,0.0,sad
101.25316884566327,30.050057553149134,0.0,158.0,101.25316884566327,101.25316884566327,101.25316884566327,30.050057553149134,30.050057553149134,30.050057553149134,101.25316884566327,30.050057553149134,0.9999999012376686,0.296781374132988,0.0,0.0,neutral
136.0104830994898,44.08190304216585,0.0,248.0,136.0104830994898,136.0104830994898,136.0104830994898,44.08190304216585,44.08190304216585,44.08190304216585,136.0104830994898,44.08190304216585,0.9999999264762609,0.3241066335221691,0.0,0.0,fearful
106.37310666454081,46.09591508883769,7.0,255.0,106.37310666454081,106.37310666454081,106.37310666454081,46.09591508883769,46.09591508883769,46.09591508883769,106.37310666454081,46.09591508883769,0.9999999059912851,0.4333417740706627,3.0292258760486853e-28,0.0,angry
99.65949856505102,54.928725184427115,0.0,190.0,99.65949856505102,99.65949856505102,99.65949856505102,54.928725184427115,54.928725184427115,54.928725184427115,99.65949856505102,54.928725184427115,0.9999998996583452,0.5511639177768305,0.0,0.0,angry
87.26939174107143,44.05772915983324,0.0,212.0,87.26939174107143,87.26939174107143,87.26939174107143,44.05772915983324,44.05772915983324,44.05772915983324,87.26939174107143,44.05772915983324,0.9999998854123002,0.5048473838580061,0.0,0.0,sad
128.0225207270408,37.05259695135839,31.0,191.0,128.0225207270408,128.0225207270408,128.0225207270408,37.05259695135838,37.05259695135838,37.05259695135838,128.0225207270408,37.05259695135839,0.9999999218887492,0.2894224691617674,0.0,0.0,neutral
88.10841836734694,63.50311591652911,0.0,255.0,88.10841836734694,88.10841836734694,88.10841836734694,63.50311591652911,63.50311591652911,63.50311591652911,88.10841836734694,63.50311591652911,0.99999988650348,0.7207382663979445,0.0,0.0,happy
148.38592155612244,45.133305292561964,1.0,235.0,148.38592155612244,148.38592155612244,148.38592155612244,45.133305292561964,45.133305292561964,45.133305292561964,148.38592155612244,45.133305292561964,0.9999999326081664,0.3041616197657638,0.0,0.0,fearful
87.88203523596938,53.94482865442728,0.0,255.0,87.96091757015306,88.49681122448979,87.1883769132653,53.249259008628606,54.86885663078343,53.69537474421528,87.88203523596938,53.94482865442728,1.0088604765409441,0.6138321941595883,0.43266690368207383,1.308434311224488,sad
163.63215481505102,56.433625254271526,0.0,241.0,163.63215481505102,163.63215481505102,163.63215481505102,56.433625254271526,56.433625254271526,56.433625254271526,163.63215481505102,56.433625254271526,0.9999999388873207,0.34488100379321457,0.0,0.0,sad
107.66876594387755,78.39458625782636,3.0,226.0,107.66876594387755,107.66876594387755,107.66876594387755,78.39458625782636,78.39458625782636,78.39458625782636,107.66876594387755,78.39458625782636,0.9999999071225626,0.7281088279362404,0.0,0.0,neutral
113.84402901785714,54.903832207209575,0.0,220.0,113.84402901785714,113.84402901785714,113.84402901785714,54.903832207209575,54.903832207209575,54.903832207209575,113.84402901785714,54.903832207209575,0.9999999121605304,0.4822723497942441,3.0292258760486853e-28,0.0,fearful
128.9237284757653,55.82810266319458,8.0,255.0,128.9237284757653,128.9237284757653,128.9237284757653,55.82810266319458,55.82810266319458,55.82810266319458,128.9237284757653,55.82810266319458,0.9999999224347655,0.43303198715176083,0.0,0.0,angry
149.99758848852042,62.41222259382936,50.0,255.0,149.99758848852042,149.99758848852042,149.99758848852042,62.41222259382936,62.41222259382936,62.41222259382936,149.99758848852042,62.41222259382936,0.999999933332266,0.4160881455619163,0.0,0.0,sad
93.69199085884354,73.46314573659996,0.0,255.0,93.9698262117347,93.88982780612245,93.21631855867346,73.208638218173,73.9620490873525,73.21386025550979,93.69199085884354,73.46314573659996,1.0080833225756898,0.7840919722408277,0.17129803908694263,0.7535076530612344,surprised
122.17129703443878,36.3989733087605,22.0,241.0,122.17129703443878,122.17129703443878,122.17129703443878,36.3989733087605,36.3989733087605,36.3989733087605,122.17129703443878,36.3989733087605,0.9999999181477203,0.29793389456413055,0.0,0.0,neutral
137.47324085884352,68.55099455146609,0.0,255.0,137.9928053252551,137.15997688137756,137.26694036989795,68.93134917647377,69.30252132789832,67.40130235274815,137.47324085884352,68.55099455146609,1.005287907638373,0.4986496945638808,0.20532072303725726,0.8328284438775313,fearful
77.02293925382654,44.038333897386785,0.0,240.0,77.02293925382654,77.02293925382654,77.02293925382654,44.038333897386785,44.038333897386785,44.038333897386785,77.02293925382654,44.038333897386785,0.9999998701685654,0.5717560068007774,0.0,0.0,angry
99.13073979591837,47.26909807549822,5.0,244.0,99.13073979591837,99.13073979591837,99.13073979591837,47.26909807549822,47.26909807549822,47.26909807549822,99.13073979591837,47.26909807549822,0.9999998991231276,0.47683587759410334,0.0,0.0,sad
86.10385443239795,62.40134078753538,0.0,251.0,86.10385443239795,86.10385443239795,86.10385443239795,62.401340787535375,62.401340787535375,62.401340787535375,86.10385443239795,62.40134078753538,0.9999998838611941,0.7247217206671143,0.0,0.0,surprised
101.3423150510204,32.68050357672436,4.0,219.0,101.3423150510204,101.3423150510204,101.3423150510204,32.68050357672436,32.68050357672436,32.68050357672436,101.3423150510204,32.68050357672436,0.9999999013245453,0.3224763548721769,0.0,0.0,angry
163.71574059311226,36.938185933256804,22.0,235.0,163.71574059311226,163.71574059311226,163.71574059311226,36.938185933256804,36.938185933256804,36.938185933256804,163.71574059311226,36.938185933256804,0.9999999389185221,0.22562389873568367,0.0,0.0,surprised
116.80584343112245,46.643016632846184,21.0,249.0,116.80584343112245,116.80584343112245,116.80584343112245,46.643016632846184,46.643016632846184,46.643016632846184,116.80584343112245,46.643016632846184,0.9999999143878521,0.3993208838660678,0.0,0.0,happy
96.16052163052721,57.986576972852056,0.0,255.0,95.92781409438776,96.54902742346938,96.00472337372449,57.505532353405805,59.12756940158972,57.30745370239138,96.16052163052721,57.986576972852056,0.9991987970110046,0.6030184732718717,0.11468132267424433,0.6212133290816269,sad
110.08135363520408,52.18356179279024,0.0,243.0,110.08135363520408,110.08135363520408,110.08135363520408,52.183561792790236,52.183561792790236,52.183561792790236,110.08135363520408,52.18356179279024,0.999999909158102,0.47404537943152725,0.0,0.0,neutral
139.17257254464286,86.5716010805315,0.0,255.0,139.17257254464286,139.17257254464286,139.17257254464286,86.5716010805315,86.5716010805315,86.5716010805315,139.17257254464286,86.5716010805315,0.999999928146767,0.6220449423129849,0.0,0.0,angry
164.84132520195578,72.54425654899198,0.0,255.0,164.5908203125,165.79464285714286,164.1385124362245,71.55314055906082,72.78492213355212,73.27376848402795,164.84132520195578,72.54425654899198,1.0027555863764477,0.44008534910321007,0.7327565175037576,1.6561304209183731,fearful
90.15397799744898,44.926689319660326,3.0,255.0,90.15397799744898,90.15397799744898,90.15397799744898,44.926689319660326,44.926689319660326,44.926689319660326,90.15397799744898,44.926689319660326,0.9999998890786728,0.4983328005515583,0.0,0.0,happy
151.99275882227892,62.87191956037689,0.0,255.0,152.16266741071428,152.02576929209184,151.7898397640306,62.46576299324933,63.49980096490552,62.64477156111554,151.99275882227892,62.87191956037689,1.0024561434592842,0.4136507285678264,0.03556738187087457,0.37282764668367463,surprised
141.2430046237245,51.285948622216736,0.0,255.0,141.43991151147958,141.11098931760205,141.17811304209184,50.91095285143359,52.13127908174884,50.80442685456674,141.2430046237245,51.285948622216736,1.0018543132869793,0.3631043188850365,0.030205640431392306,0.3289221938775313,neutral
90.30482700892857,57.598109213124566,0.0,246.0,90.30482700892857,90.30482700892857,90.30482700892857,57.59810921312457,57.59810921312457,57.59810921312457,90.30482700892857,57.598109213124566,0.9999998892639604,0.6378186498186111,0.0,0.0,fearful
114.7366868622449,71.14693618297136,0.0,255.0,115.77305883290816,114.57836415816327,113.85863759566327,71.33913189753699,72.73715937070212,69.30961973639408,114.7366868622449,71.14693618297136,1.0168139291803586,0.6200887608642922,0.9350517273743584,1.9144212372448948,surprised
151.36371970663265,63.074055347464444,0.0,255.0,151.36371970663265,151.36371970663265,151.36371970663265,63.07405534746444,63.07405534746444,63.07405534746444,151.36371970663265,63.074055347464444,0.9999999339339747,0.41670521379006814,0.0,0.0,happy
150.74563536352042,44.405442037304304,0.0,255.0,150.74563536352042,150.74563536352042,150.74563536352042,44.405442037304304,44.405442037304304,44.405442037304304,150.74563536352042,44.405442037304304,0.999999933663092,0.29457197208066194,0.0,0.0,surprised
142.84548389668367,33.37517706514354,0.0,191.0,142.84548389668367,142.84548389668367,142.84548389668367,33.37517706514354,33.37517706514354,33.37517706514354,142.84548389668367,33.37517706514354,0.9999999299942915,0.23364529152934227,0.0,0.0,sad
149.6769172512755,43.81589459649664,10.0,255.0,149.6769172512755,149.6769172512755,149.6769172512755,43.81589459649664,43.81589459649664,43.81589459649664,149.6769172512755,43.81589459649664,0.9999999331894355,0.2927364651396079,0.0,0.0,fearful
150.8073115965136,69.85052571575372,0.0,255.0,150.0319276147959,152.0192721619898,150.3707350127551,69.96039685385469,69.07587718523035,70.49179543463754,150.8073115965136,69.85052571575372,0.9977467864648111,0.4631772846058459,1.1303339224300015,1.987344547193885,surprised
138.7293925382653,41.36863970837138,1.0,253.0,138.7293925382653,138.7293925382653,138.7293925382653,41.36863970837138,41.36863970837138,41.36863970837138,138.7293925382653,41.36863970837138,0.9999999279172272,0.2981966255996871,0.0,0.0,happy
96.19694674744898,33.22513496850085,15.0,190.0,96.19694674744898,96.19694674744898,96.19694674744898,33.225134968500846,33.225134968500846,33.225134968500846,96.19694674744898,33.22513496850085,0.9999998960466074,0.3453865495530028,0.0,0.0,happy
182.0265664859694,54.27583607898259,8.0,255.0,182.0265664859694,182.0265664859694,182.0265664859694,54.27583607898259,54.27583607898259,54.27583607898259,182.0265664859694,54.27583607898259,0.9999999450629672,0.2981753386059325,0.0,0.0,angry
145.94124016794217,62.221440208610986,0.0,255.0,144.63942920918367,146.2784797512755,146.90581154336735,61.894651421157924,64.10878893293628,60.58794708239946,145.94124016794217,62.221440208610986,0.984572481128567,0.4263458078987918,1.3694201236000905,2.2663823341836746,fearful
135.09578284438774,53.597514420444746,10.0,254.0,135.09578284438774,135.09578284438774,135.09578284438774,53.597514420444746,53.597514420444746,53.597514420444746,135.09578284438774,53.597514420444746,0.9999999259784499,0.39673710995709466,0.0,0.0,surprised
147.73531170280611,48.493447707480385,16.0,209.0,147.73531170280611,147.73531170280611,147.73531170280611,48.493447707480385,48.493447707480385,48.493447707480385,147.73531170280611,48.493447707480385,0.9999999323113803,0.3282454537516284,0.0,0.0,angry
148.0105893920068,64.4589740631166,0.0,255.0,146.51024394132654,149.01961096938774,148.50191326530611,64.62643627986256,64.25675480881671,64.46596502690099,148.0105893920068,64.4589740631166,0.9865881917204443,0.4355024189341784,1.7552800817355652,2.509367028061206,surprised
117.81273915816327,45.48720991977061,4.0,255.0,117.81273915816327,117.81273915816327,117.81273915816327,45.48720991977061,45.48720991977061,45.48720991977061,117.81273915816327,45.48720991977061,0.9999999151195429,0.3860975169903231,0.0,0.0,neutral
110.49063297193878,59.58583287166914,0.0,255.0,109.13337053571429,111.95089285714286,110.38763552295919,60.60913746237325,60.49522010681243,57.56987153537256,110.49063297193878,59.58583287166914,0.9886375419884825,0.5392839725514323,1.9925643638092865,2.8175223214285694,angry
171.79436383928572,49.66202984522973,0.0,251.0,171.79436383928572,171.79436383928572,171.79436383928572,49.66202984522973,49.66202984522973,49.66202984522973,171.79436383928572,49.66202984522973,0.999999941790876,0.28907832506603937,1.2116903504194741e-27,0.0,fearful
162.53103077168367,60.17039004983574,0.0,255.0,162.53103077168367,162.53103077168367,162.53103077168367,60.170390049835746,60.170390049835746,60.170390049835746,162.53103077168367,60.17039004983574,0.9999999384732913,0.37020860608627004,0.0,0.0,surprised
147.7853555484694,29.513081307394458,15.0,211.0,147.7853555484694,147.7853555484694,147.7853555484694,29.513081307394458,29.513081307394458,29.513081307394458,147.7853555484694,29.513081307394458,0.9999999323343014,0.19970232639655383,0.0,0.0,happy
135.64054528061226,58.19279341336983,5.0,255.0,135.64054528061226,135.64054528061226,135.64054528061226,58.19279341336983,58.19279341336983,58.19279341336983,135.64054528061226,58.19279341336983,0.9999999262757368,0.4290220818764784,0.0,0.0,happy
48.39700354751275,44.26424242120727,0.0,235.0,42.275749362244895,42.275749362244895,42.275749362244895,44.26424242120727,44.26424242120727,44.26424242120727,42.275749362244895,44.26424242120727,0.9999997634578266,1.0470360104456982,0.0,0.0,angry
99.18122209821429,46.242618504711565,8.0,255.0,99.18122209821429,99.18122209821429,99.18122209821429,46.242618504711565,46.242618504711565,46.242618504711565,99.18122209821429,46.242618504711565,0.999999899174473,0.4662436383016474,0.0,0.0,happy
157.74032738095238,53.55385189810453,0.0,255.0,157.09476642219389,157.57772640306123,158.54848931760205,53.18243338749437,54.22850031921935,53.23389312966092,157.74032738095238,53.55385189810453,0.9908309892451516,0.3395063861741893,0.5481568726668429,1.4537228954081627,angry
140.419921875,46.141837430617,27.0,250.0,140.419921875,140.419921875,140.419921875,46.141837430617,46.141837430617,46.141837430617,140.419921875,46.141837430617,0.9999999287850387,0.3285989162257383,0.0,0.0,angry
76.52917729591837,23.044557793592823,13.0,170.0,76.52917729591837,76.52917729591837,76.52917729591837,23.04455779359282,23.04455779359282,23.04455779359282,76.52917729591837,23.044557793592823,0.9999998693309003,0.30112116184489895,0.0,0.0,happy
114.00033880739795,68.41025325929792,0.0,237.0,114.00033880739795,114.00033880739795,114.00033880739795,68.41025325929792,68.41025325929792,68.41025325929792,114.00033880739795,68.41025325929792,0.9999999122809701,0.6000881047730486,0.0,0.0,sad
173.4705436862245,45.53369972424962,14.0,255.0,173.4705436862245,173.4705436862245,173.4705436862245,45.53369972424962,45.53369972424962,45.53369972424962,173.4705436862245,45.53369972424962,0.9999999423533286,0.26248662240746345,0.0,0.0,angry
163.15838249362244,54.546259239982945,0.0,255.0,165.69571109693877,161.97261639030611,161.80681999362244,53.33818833557845,56.78241903745439,53.35735137425008,163.15838249362244,54.546259239982945,1.0240340973460118,0.33431476252203857,4.835399442193703,3.8888911033163254,sad
111.91589604591837,42.156004655350685,7.0,206.0,111.91589604591837,111.91589604591837,111.91589604591837,42.156004655350685,42.156004655350685,42.156004655350685,111.91589604591837,42.156004655350685,0.9999999106471962,0.3766757214837214,0.0,0.0,sad
118.9840162627551,54.45168567312809,5.0,255.0,118.9840162627551,118.9840162627551,118.9840162627551,54.4516856731281,54.4516856731281,54.4516856731281,118.9840162627551,54.45168567312809,0.999999915955105,0.45763862077486944,0.0,0.0,sad
157.9769278805272,69.92303088869626,0.0,255.0,157.4938815369898,159.23152503188774,157.2053770727041,70.16963946613063,69.84194776553589,69.73960235807812,157.9769278805272,69.92303088869626,1.00183514362744,0.44261543378930895,1.2013192156296666,2.026147959183646,neutral
200.6347787786991,43.380325157028,15.0,255.0,203.67077885841837,203.67077885841837,203.67077885841837,43.380325157028004,43.380325157028004,43.380325157028004,203.67077885841837,43.380325157028,0.9999999509011575,0.21299237558894027,1.2116903504194741e-27,0.0,happy
185.35801977040816,45.12160098462183,3.0,251.0,185.35801977040816,185.35801977040816,185.35801977040816,45.12160098462183,45.12160098462183,45.12160098462183,185.35801977040816,45.12160098462183,0.9999999460503545,0.24342943783180712,0.0,0.0,fearful
119.72787786989795,87.33806180917522,0.0,255.0,119.72787786989795,119.72787786989795,119.72787786989795,103.18890185851237,103.18890185851237,103.18890185851237,119.72787786989795,103.18890185851235,0.9999999164772704,0.8618618744084281,0.0,0.0,fearful
94.93146125637755,26.595750233260187,14.0,233.0,94.93146125637755,94.93146125637755,94.93146125637755,26.595750233260187,26.595750233260187,26.595750233260187,94.93146125637755,26.595750233260187,0.9999998946608551,0.28015735857958135,0.0,0.0,happy
115.15973107993197,73.2355404064629,0.0,255.0,116.61830357142857,114.47554607780613,114.38534359056122,73.15879562970865,73.68376614341261,72.83976349494561,115.15973107993197,73.2355404064629,1.019521292812191,0.6359474215527314,1.597609406889234,2.2329599808673493,sad
77.28340242346938,36.23165055505921,6.0,191.0,77.28340242346938,77.28340242346938,77.28340242346938,36.23165055505921,36.23165055505921,36.23165055505921,77.28340242346938,36.23165055505921,0.9999998706061276,0.4688153566062826,0.0,0.0,sad
107.7926100127551,31.085221788301343,3.0,232.0,107.7926100127551,107.7926100127551,107.7926100127551,31.085221788301343,31.085221788301343,31.085221788301343,107.7926100127551,31.085221788301343,0.9999999072292705,0.28837987039022733,0.0,0.0,fearful
117.70479910714286,71.40339029970882,0.0,237.0,117.70479910714286,117.70479910714286,117.70479910714286,71.40339029970882,71.40339029970882,71.40339029970882,117.70479910714286,71.40339029970882,0.999999915041704,0.6066310360752774,3.0292258760486853e-28,0.0,neutral
97.58106133078232,68.96207139965215,0.0,255.0,97.47233737244898,97.43375318877551,97.83709343112245,68.93244108139325,70.11349954176197,67.82048769166681,97.58106133078232,68.96207139965215,0.9962717001435935,0.706715661748405,0.04953651211087466,0.40334024234694255,neutral
96.73299984056122,55.96745637346122,0.0,252.0,97.79392538265306,96.20087292729592,96.2042012117347,56.127466664008914,56.02331349545189,55.73576948037237,96.73299984056122,55.96745637346122,1.0165243719676633,0.5785766044673764,0.844175023766463,1.5930524553571388,fearful
164.0295958227041,41.23156162832658,29.0,253.0,164.0295958227041,164.0295958227041,164.0295958227041,41.23156162832658,41.23156162832658,41.23156162832658,164.0295958227041,41.23156162832658,0.9999999390353957,0.25136658362084247,0.0,0.0,sad
68.08266900510205,48.265094155038994,0.0,186.0,68.08266900510205,68.08266900510205,68.08266900510205,48.265094155038994,48.265094155038994,48.265094155038994,68.08266900510205,48.265094155038994,0.9999998531197634,0.7089188448565905,0.0,0.0,surprised
133.5225605867347,61.765872520667216,0.0,255.0,129.16348453443877,134.09608179209184,137.30811543367346,60.90943655479888,63.21486010850576,60.87142292287115,133.5225605867347,61.765872520667216,0.940683474677768,0.4625875029910754,16.83044805093789,8.144630899234699,fearful
153.6950534119898,64.65785253822807,0.0,255.0,152.48722496811226,154.45786830357142,154.14006696428572,65.63594111466479,65.36867075673015,62.9168898538844,153.6950534119898,64.65785253822807,0.9892769484177926,0.42068919523399667,1.1193865851926765,1.9706433354591582,neutral
145.57302295918367,55.54635370566074,1.0,236.0,145.57302295918367,145.57302295918367,145.57302295918367,55.54635370566074,55.54635370566074,55.54635370566074,145.57302295918367,55.54635370566074,0.9999999313059582,0.38157035390775323,0.0,0.0,angry
102.14545466624149,56.40893246903309,0.0,255.0,101.5042649872449,101.4677734375,103.4643255739796,56.81028694797188,56.67934533999672,55.70759642169797,102.14545466624149,56.40893246903309,0.9810555919983345,0.5522411851896536,1.3048982617591305,1.9965521364795933,fearful
114.38018176020408,39.007140786029765,8.0,199.0,114.38018176020408,114.38018176020408,114.38018176020408,39.007140786029765,39.007140786029765,39.007140786029765,114.38018176020408,39.007140786029765,0.9999999125722745,0.34103055945042915,0.0,0.0,surprised
200.6347787786991,51.91529881422202,0.0,254.0,211.56981425382654,211.56981425382654,211.56981425382654,51.91529881422203,51.91529881422203,51.91529881422203,211.56981425382654,51.91529881422202,0.9999999527342803,0.2453813959401777,0.0,0.0,neutral
57.23824139030612,23.82839340448543,14.0,127.0,57.23824139030612,57.23824139030612,57.23824139030612,23.82839340448543,23.82839340448543,23.82839340448543,57.23824139030612,23.82839340448543,0.999999825291658,0.4163019104479667,0.0,0.0,happy
